"0","library(tidyverse)"
"0",""
"0","health_data_raw <- read.csv(""./data/Sleep_health_and_lifestyle_dataset.csv"")"
"0",""
"0","new_column_names <- c(""ID"", ""Gender"", ""Age"", ""Occupation"","
"0","                       ""Sleep_Duration"", ""Sleep_Quality"", ""Physical_Activity"","
"0","                       ""Stress_Level"", ""BMI"", ""Blood_Pressure"", "
"0","                       ""Heart_Rate"", ""Steps"", ""Sleep_Disorder"")"
"0",""
"0","names(health_data_raw) <- new_column_names"
"0",""
"0","health_data_raw <- health_data_raw %>%"
"0","  filter(!(Occupation %in% c(""Manager"", ""Sales Representative"", ""Salesperson"", ""Scientist"", ""Software Engineer"")))"
