"0","# Summarize data"
"0","BMI_summary <- health_data_raw %>% "
"0","  select(BMI, Sleep_Quality, Gender) %>% "
"0","  arrange(Sleep_Quality)"
"0",""
"0","BMI_summary <- BMI_summary %>%"
"0","  mutate(BMI = ifelse(BMI == ""Normal Weight"", ""Normal"", BMI)) %>%"
"0","  mutate(BMI = ifelse(BMI %in% c(""Obese"", ""Overweight""), ""High BMI"", BMI))"
"0",""
"0","# Plot data with points colored by Gender"
"0","ggplot(BMI_summary, aes(x = BMI, y = Sleep_Quality, color = Gender)) +"
"0","  geom_point(position = position_jitter(width = 0.2), alpha = 0.53, size = 2.5) +"
"0","  labs(title = ""Sleep Quality by BMI and Gender"", x = ""BMI"", y = ""Sleep Quality"") +"
"0","  scale_color_manual(values = c(""Male"" = ""#2280EC"", ""Female"" = ""#E93580"")) + "
"0","  theme_minimal()"
"0",""
