"0","library(ggplot2)"
"0","library(dplyr)"
"0",""
"0","# Sample data (replace with your actual dataset)"
"0","stacked_bar_data <- health_data_raw %>%"
"0","  select(Occupation, Sleep_Quality) %>%"
"0","  sample_n(300)  # Sample 200 rows for demonstration"
"0",""
"0","# Create stacked bar chart with a neutral color palette"
"0","ggplot(stacked_bar_data, aes(x = Occupation, fill = as.factor(Sleep_Quality))) +"
"0","  geom_bar() +"
"0","  labs(title = ""Distribution of Sleep Quality by Occupation"","
"0","       x = ""Occupation"", y = ""Count"") +"
"0","  scale_fill_brewer(palette = ""Set3"") +  # Use a color palette from RColorBrewer"
"0","  theme_minimal()"
"0",""
