"0","BMI_summary <- health_data_raw %>% "
"0","  select(BMI, Sleep_Quality, Gender, Heart_Rate) %>% "
"0","  arrange(Sleep_Quality)"
"0",""
"0","# change ranges in physical activity"
"0","old_min <- min(BMI_summary$Heart_Rate)"
"0","old_max <- max(BMI_summary$Heart_Rate)"
"0","new_min <- 60"
"0","new_max <- 80"
"0",""
"0","BMI_summary$Heart_Rate <- ((BMI_summary$Heart_Rate - old_min) / (old_max - old_min)) * (new_max - new_min) + new_min"
"0",""
"0","BMI_summary <- BMI_summary %>%"
"0","  mutate(BMI = ifelse(BMI == ""Normal Weight"", ""Normal"", BMI)) %>%"
"0","  mutate(BMI = ifelse(BMI %in% c(""Obese"", ""Overweight""), ""High BMI"", BMI))"
